Record Length,2.500000e+03,,   0.000000000000,   0.00000,
,,,2.460000000000,   0.21600,
,,,2.464000000000,   0.32000,
,,,2.468000000000,   0.32000,
,,,2.472000000000,   0.22400,
,,,2.476000000000,   0.08800,
,,,2.480000000000,   0.00800,
,,,2.484000000000,   0.03200,
,,,2.488000000000,   0.14400,
,,,2.492000000000,   0.27200,
,,,2.496000000000,   0.33600,
,,,2.500000000000,   0.28800,
,,,2.504000000000,   0.16000,
,,,2.508000000000,   0.04000,
,,,2.512000000000,   0.00800,
,,,2.516000000000,   0.06400,
,,,2.520000000000,   0.20000,
,,,2.524000000000,   0.31200,
,,,2.528000000000,   0.32800,
,,,2.532000000000,   0.24000,
,,,2.536000000000,   0.10400,
,,,2.540000000000,   0.01600,
,,,2.544000000000,   0.01600,
,,,2.548000000000,   0.12800,
,,,2.552000000000,   0.25600,
,,,2.556000000000,   0.33600,
,,,2.560000000000,   0.29600,
,,,2.564000000000,   0.18400,
,,,2.568000000000,   0.05600,
,,,2.572000000000,   0.00800,
,,,2.576000000000,   0.05600,
,,,2.580000000000,   0.18400,
,,,2.584000000000,   0.30400,
,,,2.588000000000,   0.33600,
,,,2.592000000000,   0.25600,
,,,2.596000000000,   0.12000,
,,,2.600000000000,   0.01600,
,,,2.604000000000,   0.01600,
,,,2.608000000000,   0.10400,
,,,2.612000000000,   0.24000,
,,,2.616000000000,   0.32800,
,,,2.620000000000,   0.31200,
,,,2.624000000000,   0.19200,
,,,2.628000000000,   0.06400,
,,,2.632000000000,   0.00000,
,,,2.636000000000,   0.04800,
,,,2.640000000000,   0.16800,
,,,2.644000000000,   0.28800,
,,,2.648000000000,   0.33600,
,,,2.652000000000,   0.27200,
,,,2.656000000000,   0.13600,
,,,2.660000000000,   0.03200,
,,,2.664000000000,   0.00800,
,,,2.668000000000,   0.08800,
,,,2.672000000000,   0.22400,
,,,2.676000000000,   0.32000,
,,,2.680000000000,   0.32000,
,,,2.684000000000,   0.21600,
,,,2.688000000000,   0.08000,
,,,2.692000000000,   0.00800,
,,,2.696000000000,   0.03200,
,,,2.700000000000,   0.15200,
,,,2.704000000000,   0.27200,
,,,2.708000000000,   0.33600,
,,,2.712000000000,   0.28000,
,,,2.716000000000,   0.16000,
,,,2.720000000000,   0.03200,
,,,2.724000000000,   0.00800,
,,,2.728000000000,   0.07200,
,,,2.732000000000,   0.20800,
,,,2.736000000000,   0.31200,
,,,2.740000000000,   0.32800,
,,,2.744000000000,   0.23200,
,,,2.748000000000,   0.10400,
,,,2.752000000000,   0.01600,
,,,2.756000000000,   0.02400,
,,,2.760000000000,   0.12800,
,,,2.764000000000,   0.26400,
,,,2.768000000000,   0.33600,
,,,2.772000000000,   0.29600,
,,,2.776000000000,   0.17600,
,,,2.780000000000,   0.04800,
,,,2.784000000000,   0.00000,
,,,2.788000000000,   0.06400,
,,,2.792000000000,   0.18400,
,,,2.796000000000,   0.30400,
,,,2.800000000000,   0.32800,
,,,2.804000000000,   0.25600,
,,,2.808000000000,   0.11200,
,,,2.812000000000,   0.01600,
,,,2.816000000000,   0.01600,
,,,2.820000000000,   0.11200,
,,,2.824000000000,   0.24000,
,,,2.828000000000,   0.32800,
,,,2.832000000000,   0.31200,
,,,2.836000000000,   0.19200,
,,,2.840000000000,   0.05600,
,,,2.844000000000,   0.00000,
,,,2.848000000000,   0.04800,
,,,2.852000000000,   0.16800,
,,,2.856000000000,   0.29600,
,,,2.860000000000,   0.33600,
,,,2.864000000000,   0.26400,
,,,2.868000000000,   0.13600,
,,,2.872000000000,   0.02400,
,,,2.876000000000,   0.00800,
,,,2.880000000000,   0.09600,
,,,2.884000000000,   0.23200,
,,,2.888000000000,   0.32800,
,,,2.892000000000,   0.31200,
,,,2.896000000000,   0.21600,
,,,2.900000000000,   0.08000,
,,,2.904000000000,   0.00000,
,,,2.908000000000,   0.03200,
,,,2.912000000000,   0.15200,
,,,2.916000000000,   0.28800,
,,,2.920000000000,   0.33600,
,,,2.924000000000,   0.28000,
,,,2.928000000000,   0.15200,
,,,2.932000000000,   0.04000,
,,,2.936000000000,   0.00800,
,,,2.940000000000,   0.08000,
,,,2.944000000000,   0.20800,
,,,2.948000000000,   0.32000,
,,,2.952000000000,   0.32000,
,,,2.956000000000,   0.22400,
,,,2.960000000000,   0.09600,
,,,2.964000000000,   0.00800,
,,,2.968000000000,   0.02400,
,,,2.972000000000,   0.13600,
,,,2.976000000000,   0.27200,
,,,2.980000000000,   0.33600,
,,,2.984000000000,   0.28800,
,,,2.988000000000,   0.16800,
,,,2.992000000000,   0.04000,
,,,2.996000000000,   0.00800,
,,,3.000000000000,   0.06400,
,,,3.004000000000,   0.19200,
,,,3.008000000000,   0.31200,
,,,3.012000000000,   0.32800,
,,,3.016000000000,   0.24800,
,,,3.020000000000,   0.11200,
,,,3.024000000000,   0.01600,
,,,3.028000000000,   0.02400,
,,,3.032000000000,   0.12000,
,,,3.036000000000,   0.25600,
,,,3.040000000000,   0.32800,
,,,3.044000000000,   0.30400,
,,,3.048000000000,   0.18400,
,,,3.052000000000,   0.06400,
,,,3.056000000000,   0.00000,
,,,3.060000000000,   0.04800,
,,,3.064000000000,   0.17600,
,,,3.068000000000,   0.29600,
,,,3.072000000000,   0.33600,
,,,3.076000000000,   0.26400,
,,,3.080000000000,   0.12800,
,,,3.084000000000,   0.02400,
,,,3.088000000000,   0.01600,
,,,3.092000000000,   0.10400,
,,,3.096000000000,   0.23200,
,,,3.100000000000,   0.32800,
,,,3.104000000000,   0.32000,
,,,3.108000000000,   0.20000,
,,,3.112000000000,   0.07200,
,,,3.116000000000,   0.00800,
,,,3.120000000000,   0.04000,
,,,3.124000000000,   0.16000,
,,,3.128000000000,   0.28800,
,,,3.132000000000,   0.33600,
,,,3.136000000000,   0.27200,
,,,3.140000000000,   0.14400,
,,,3.144000000000,   0.02400,
,,,3.148000000000,   0.00800,
,,,3.152000000000,   0.08800,
,,,3.156000000000,   0.21600,
,,,3.160000000000,   0.32000,
,,,3.164000000000,   0.32000,
,,,3.168000000000,   0.21600,
,,,3.172000000000,   0.08800,
,,,3.176000000000,   0.00800,
,,,3.180000000000,   0.02400,
,,,3.184000000000,   0.14400,
,,,3.188000000000,   0.27200,
,,,3.192000000000,   0.33600,
,,,3.196000000000,   0.28800,
,,,3.200000000000,   0.16000,
,,,3.204000000000,   0.04000,
,,,3.208000000000,   0.00000,
,,,3.212000000000,   0.07200,
,,,3.216000000000,   0.20000,
,,,3.220000000000,   0.31200,
,,,3.224000000000,   0.32800,
,,,3.228000000000,   0.23200,
,,,3.232000000000,   0.10400,
,,,3.236000000000,   0.01600,
,,,3.240000000000,   0.02400,
,,,3.244000000000,   0.12000,
,,,3.248000000000,   0.25600,
,,,3.252000000000,   0.32800,
,,,3.256000000000,   0.30400,
,,,3.260000000000,   0.18400,
,,,3.264000000000,   0.04800,
,,,3.268000000000,   0.00800,
,,,3.272000000000,   0.05600,
,,,3.276000000000,   0.17600,
,,,3.280000000000,   0.30400,
,,,3.284000000000,   0.33600,
,,,3.288000000000,   0.25600,
,,,3.292000000000,   0.12000,
,,,3.296000000000,   0.02400,
,,,3.300000000000,   0.01600,
,,,3.304000000000,   0.10400,
,,,3.308000000000,   0.24000,
,,,3.312000000000,   0.32800,
,,,3.316000000000,   0.31200,
,,,3.320000000000,   0.20000,
,,,3.324000000000,   0.07200,
,,,3.328000000000,   0.00800,
,,,3.332000000000,   0.04000,
,,,3.336000000000,   0.16800,
,,,3.340000000000,   0.29600,
,,,3.344000000000,   0.32800,
,,,3.348000000000,   0.27200,
,,,3.352000000000,   0.13600,
,,,3.356000000000,   0.03200,
,,,3.360000000000,   0.00800,
,,,3.364000000000,   0.09600,
,,,3.368000000000,   0.22400,
,,,3.372000000000,   0.32000,
,,,3.376000000000,   0.32000,
,,,3.380000000000,   0.21600,
,,,3.384000000000,   0.08000,
,,,3.388000000000,   0.00800,
,,,3.392000000000,   0.03200,
,,,3.396000000000,   0.14400,
,,,3.400000000000,   0.28000,
,,,3.404000000000,   0.33600,
,,,3.408000000000,   0.28000,
,,,3.412000000000,   0.15200,
,,,3.416000000000,   0.03200,
,,,3.420000000000,   0.00800,
,,,3.424000000000,   0.07200,
,,,3.428000000000,   0.20800,
,,,3.432000000000,   0.31200,
,,,3.436000000000,   0.32000,
,,,3.440000000000,   0.23200,
,,,3.444000000000,   0.09600,
,,,3.448000000000,   0.00800,
,,,3.452000000000,   0.02400,
,,,3.456000000000,   0.12800,
,,,3.460000000000,   0.26400,
,,,3.464000000000,   0.33600,
,,,3.468000000000,   0.29600,
,,,3.472000000000,   0.17600,
,,,3.476000000000,   0.04800,
,,,3.480000000000,   0.00000,
,,,3.484000000000,   0.06400,
,,,3.488000000000,   0.19200,
,,,3.492000000000,   0.30400,
,,,3.496000000000,   0.33600,
,,,3.500000000000,   0.24800,
,,,3.504000000000,   0.11200,
,,,3.508000000000,   0.01600,
,,,3.512000000000,   0.01600,
,,,3.516000000000,   0.11200,
,,,3.520000000000,   0.24800,
,,,3.524000000000,   0.33600,
,,,3.528000000000,   0.31200,
,,,3.532000000000,   0.19200,
,,,3.536000000000,   0.06400,
,,,3.540000000000,   0.00000,
,,,3.544000000000,   0.04800,
,,,3.548000000000,   0.16800,
,,,3.552000000000,   0.29600,
,,,3.556000000000,   0.33600,
,,,3.560000000000,   0.26400,
,,,3.564000000000,   0.12800,
,,,3.568000000000,   0.02400,
,,,3.572000000000,   0.00800,
,,,3.576000000000,   0.09600,
,,,3.580000000000,   0.23200,
,,,3.584000000000,   0.32800,
,,,3.588000000000,   0.32000,
,,,3.592000000000,   0.20800,
,,,3.596000000000,   0.08000,
,,,3.600000000000,   0.00000,
,,,3.604000000000,   0.03200,
,,,3.608000000000,   0.15200,
,,,3.612000000000,   0.28000,
,,,3.616000000000,   0.33600,
,,,3.620000000000,   0.27200,
,,,3.624000000000,   0.15200,
,,,3.628000000000,   0.03200,
,,,3.632000000000,   0.00000,
,,,3.636000000000,   0.08000,
,,,3.640000000000,   0.21600,
,,,3.644000000000,   0.32000,
,,,3.648000000000,   0.32000,
,,,3.652000000000,   0.22400,
,,,3.656000000000,   0.09600,
,,,3.660000000000,   0.00800,
,,,3.664000000000,   0.03200,
,,,3.668000000000,   0.13600,
,,,3.672000000000,   0.27200,
,,,3.676000000000,   0.33600,
,,,3.680000000000,   0.28800,
,,,3.684000000000,   0.16800,
,,,3.688000000000,   0.04800,
,,,3.692000000000,   0.00800,
,,,3.696000000000,   0.07200,
,,,3.700000000000,   0.19200,
,,,3.704000000000,   0.30400,
,,,3.708000000000,   0.32800,
,,,3.712000000000,   0.24000,
,,,3.716000000000,   0.10400,
,,,3.720000000000,   0.01600,
,,,3.724000000000,   0.02400,
,,,3.728000000000,   0.12000,
,,,3.732000000000,   0.25600,
,,,3.736000000000,   0.32800,
,,,3.740000000000,   0.30400,
,,,3.744000000000,   0.18400,
,,,3.748000000000,   0.06400,
,,,3.752000000000,   0.00000,
,,,3.756000000000,   0.05600,
,,,3.760000000000,   0.17600,
,,,3.764000000000,   0.29600,
,,,3.768000000000,   0.33600,
,,,3.772000000000,   0.25600,
,,,3.776000000000,   0.12800,
,,,3.780000000000,   0.02400,
,,,3.784000000000,   0.00800,
,,,3.788000000000,   0.10400,
,,,3.792000000000,   0.23200,
,,,3.796000000000,   0.32800,
,,,3.800000000000,   0.32000,
,,,3.804000000000,   0.20000,
,,,3.808000000000,   0.07200,
,,,3.812000000000,   0.00000,
,,,3.816000000000,   0.04000,
,,,3.820000000000,   0.16000,
,,,3.824000000000,   0.28800,
,,,3.828000000000,   0.33600,
,,,3.832000000000,   0.28000,
,,,3.836000000000,   0.14400,
,,,3.840000000000,   0.03200,
,,,3.844000000000,   0.00800,
,,,3.848000000000,   0.08800,
,,,3.852000000000,   0.21600,
,,,3.856000000000,   0.32000,
,,,3.860000000000,   0.32000,
,,,3.864000000000,   0.21600,
,,,3.868000000000,   0.08800,
,,,3.872000000000,   0.00800,
,,,3.876000000000,   0.02400,
,,,3.880000000000,   0.14400,
,,,3.884000000000,   0.27200,
,,,3.888000000000,   0.33600,
,,,3.892000000000,   0.28800,
,,,3.896000000000,   0.16000,
,,,3.900000000000,   0.04000,
,,,3.904000000000,   0.00000,
,,,3.908000000000,   0.07200,
,,,3.912000000000,   0.20000,
,,,3.916000000000,   0.31200,
,,,3.920000000000,   0.32800,
,,,3.924000000000,   0.23200,
,,,3.928000000000,   0.10400,
,,,3.932000000000,   0.00800,
,,,3.936000000000,   0.02400,
,,,3.940000000000,   0.12800,
,,,3.944000000000,   0.25600,
,,,3.948000000000,   0.32800,
,,,3.952000000000,   0.30400,
,,,3.956000000000,   0.18400,
,,,3.960000000000,   0.04800,
,,,3.964000000000,   0.00000,
,,,3.968000000000,   0.05600,
,,,3.972000000000,   0.18400,
,,,3.976000000000,   0.30400,
,,,3.980000000000,   0.33600,
,,,3.984000000000,   0.25600,
,,,3.988000000000,   0.12000,
,,,3.992000000000,   0.01600,
,,,3.996000000000,   0.01600,
,,,4.000000000000,   0.10400,
,,,4.004000000000,   0.24000,
,,,4.008000000000,   0.32800,
,,,4.012000000000,   0.31200,
,,,4.016000000000,   0.20000,
,,,4.020000000000,   0.06400,
,,,4.024000000000,   0.00000,
,,,4.028000000000,   0.04000,
,,,4.032000000000,   0.16800,
,,,4.036000000000,   0.28800,
,,,4.040000000000,   0.33600,
,,,4.044000000000,   0.27200,
,,,4.048000000000,   0.13600,
,,,4.052000000000,   0.02400,
,,,4.056000000000,   0.00800,
,,,4.060000000000,   0.08800,
,,,4.064000000000,   0.22400,
,,,4.068000000000,   0.32800,
,,,4.072000000000,   0.32000,
,,,4.076000000000,   0.21600,
,,,4.080000000000,   0.08000,
,,,4.084000000000,   0.00800,
,,,4.088000000000,   0.03200,
,,,4.092000000000,   0.15200,
,,,4.096000000000,   0.28000,
,,,4.100000000000,   0.33600,
,,,4.104000000000,   0.28000,
,,,4.108000000000,   0.15200,
,,,4.112000000000,   0.03200,
,,,4.116000000000,   0.00800,
,,,4.120000000000,   0.08000,
,,,4.124000000000,   0.20800,
,,,4.128000000000,   0.31200,
,,,4.132000000000,   0.32800,
,,,4.136000000000,   0.23200,
,,,4.140000000000,   0.09600,
,,,4.144000000000,   0.00800,
,,,4.148000000000,   0.02400,
,,,4.152000000000,   0.12800,
,,,4.156000000000,   0.26400,
,,,4.160000000000,   0.33600,
,,,4.164000000000,   0.29600,
,,,4.168000000000,   0.17600,
,,,4.172000000000,   0.04800,
,,,4.176000000000,   0.00000,
,,,4.180000000000,   0.06400,
,,,4.184000000000,   0.19200,
,,,4.188000000000,   0.30400,
,,,4.192000000000,   0.32800,
,,,4.196000000000,   0.24000,
,,,4.200000000000,   0.12000,
,,,4.204000000000,   0.01600,
,,,4.208000000000,   0.01600,
,,,4.212000000000,   0.11200,
,,,4.216000000000,   0.25600,
,,,4.220000000000,   0.32800,
,,,4.224000000000,   0.30400,
,,,4.228000000000,   0.19200,
,,,4.232000000000,   0.06400,
,,,4.236000000000,   0.00000,
,,,4.240000000000,   0.04800,
,,,4.244000000000,   0.17600,
,,,4.248000000000,   0.29600,
,,,4.252000000000,   0.33600,
,,,4.256000000000,   0.26400,
,,,4.260000000000,   0.12800,
,,,4.264000000000,   0.02400,
,,,4.268000000000,   0.00800,
,,,4.272000000000,   0.09600,
,,,4.276000000000,   0.23200,
,,,4.280000000000,   0.32000,
,,,4.284000000000,   0.32000,
,,,4.288000000000,   0.20800,
,,,4.292000000000,   0.08000,
,,,4.296000000000,   0.00800,
,,,4.300000000000,   0.04000,
,,,4.304000000000,   0.15200,
,,,4.308000000000,   0.28000,
,,,4.312000000000,   0.33600,
,,,4.316000000000,   0.28000,
,,,4.320000000000,   0.14400,
,,,4.324000000000,   0.03200,
,,,4.328000000000,   0.00000,
,,,4.332000000000,   0.08000,
,,,4.336000000000,   0.21600,
,,,4.340000000000,   0.32000,
,,,4.344000000000,   0.32000,
,,,4.348000000000,   0.22400,
,,,4.352000000000,   0.09600,
,,,4.356000000000,   0.00800,
,,,4.360000000000,   0.02400,
,,,4.364000000000,   0.13600,
,,,4.368000000000,   0.27200,
,,,4.372000000000,   0.33600,
,,,4.376000000000,   0.29600,
,,,4.380000000000,   0.16800,
,,,4.384000000000,   0.04000,
,,,4.388000000000,   0.00000,
,,,4.392000000000,   0.06400,
,,,4.396000000000,   0.20000,
,,,4.400000000000,   0.31200,
,,,4.404000000000,   0.32800,
,,,4.408000000000,   0.24000,
,,,4.412000000000,   0.10400,
,,,4.416000000000,   0.01600,
,,,4.420000000000,   0.01600,
,,,4.424000000000,   0.12800,
,,,4.428000000000,   0.25600,
,,,4.432000000000,   0.33600,
,,,4.436000000000,   0.30400,
,,,4.440000000000,   0.18400,
,,,4.444000000000,   0.05600,
,,,4.448000000000,   0.00000,
,,,4.452000000000,   0.05600,
,,,4.456000000000,   0.18400,
,,,4.460000000000,   0.29600,
,,,4.464000000000,   0.33600,
,,,4.468000000000,   0.25600,
,,,4.472000000000,   0.12000,
,,,4.476000000000,   0.02400,
,,,4.480000000000,   0.01600,
,,,4.484000000000,   0.10400,
,,,4.488000000000,   0.24000,
,,,4.492000000000,   0.32800,
,,,4.496000000000,   0.31200,
,,,4.500000000000,   0.20000,
,,,4.504000000000,   0.07200,
,,,4.508000000000,   0.00800,
,,,4.512000000000,   0.04000,
,,,4.516000000000,   0.16000,
,,,4.520000000000,   0.28800,
,,,4.524000000000,   0.33600,
,,,4.528000000000,   0.27200,
,,,4.532000000000,   0.14400,
,,,4.536000000000,   0.03200,
,,,4.540000000000,   0.00800,
,,,4.544000000000,   0.08800,
,,,4.548000000000,   0.21600,
,,,4.552000000000,   0.32000,
,,,4.556000000000,   0.32000,
,,,4.560000000000,   0.21600,
,,,4.564000000000,   0.08800,
,,,4.568000000000,   0.00800,
,,,4.572000000000,   0.03200,
,,,4.576000000000,   0.15200,
,,,4.580000000000,   0.27200,
,,,4.584000000000,   0.33600,
,,,4.588000000000,   0.28000,
,,,4.592000000000,   0.16000,
,,,4.596000000000,   0.04000,
,,,4.600000000000,   0.00000,
,,,4.604000000000,   0.07200,
,,,4.608000000000,   0.20000,
,,,4.612000000000,   0.31200,
,,,4.616000000000,   0.32800,
,,,4.620000000000,   0.23200,
,,,4.624000000000,   0.10400,
,,,4.628000000000,   0.00800,
,,,4.632000000000,   0.02400,
,,,4.636000000000,   0.12800,
,,,4.640000000000,   0.25600,
,,,4.644000000000,   0.33600,
,,,4.648000000000,   0.29600,
,,,4.652000000000,   0.18400,
,,,4.656000000000,   0.05600,
,,,4.660000000000,   0.00000,
,,,4.664000000000,   0.05600,
,,,4.668000000000,   0.18400,
,,,4.672000000000,   0.30400,
,,,4.676000000000,   0.32800,
,,,4.680000000000,   0.25600,
,,,4.684000000000,   0.12000,
,,,4.688000000000,   0.01600,
,,,4.692000000000,   0.01600,
,,,4.696000000000,   0.11200,
,,,4.700000000000,   0.24800,
,,,4.704000000000,   0.32000,
,,,4.708000000000,   0.31200,
,,,4.712000000000,   0.19200,
,,,4.716000000000,   0.06400,
,,,4.720000000000,   0.00000,
,,,4.724000000000,   0.04800,
,,,4.728000000000,   0.16800,
,,,4.732000000000,   0.29600,
,,,4.736000000000,   0.33600,
,,,4.740000000000,   0.27200,
,,,4.744000000000,   0.13600,
,,,4.748000000000,   0.03200,
,,,4.752000000000,   0.00800,
,,,4.756000000000,   0.08800,
,,,4.760000000000,   0.22400,
,,,4.764000000000,   0.32000,
,,,4.768000000000,   0.32000,
,,,4.772000000000,   0.20800,
,,,4.776000000000,   0.08000,
,,,4.780000000000,   0.00800,
,,,4.784000000000,   0.03200,
,,,4.788000000000,   0.15200,
,,,4.792000000000,   0.28000,
,,,4.796000000000,   0.33600,
,,,4.800000000000,   0.27200,
,,,4.804000000000,   0.15200,
,,,4.808000000000,   0.04000,
,,,4.812000000000,   0.00800,
,,,4.816000000000,   0.08000,
,,,4.820000000000,   0.20800,
,,,4.824000000000,   0.31200,
,,,4.828000000000,   0.32800,
,,,4.832000000000,   0.23200,
,,,4.836000000000,   0.09600,
,,,4.840000000000,   0.01600,
,,,4.844000000000,   0.02400,
,,,4.848000000000,   0.13600,
,,,4.852000000000,   0.26400,
,,,4.856000000000,   0.33600,
,,,4.860000000000,   0.29600,
,,,4.864000000000,   0.17600,
,,,4.868000000000,   0.04800,
,,,4.872000000000,   0.00800,
,,,4.876000000000,   0.06400,
,,,4.880000000000,   0.19200,
,,,4.884000000000,   0.30400,
,,,4.888000000000,   0.32800,
,,,4.892000000000,   0.24800,
,,,4.896000000000,   0.11200,
,,,4.900000000000,   0.01600,
,,,4.904000000000,   0.01600,
,,,4.908000000000,   0.11200,
,,,4.912000000000,   0.24800,
,,,4.916000000000,   0.32800,
,,,4.920000000000,   0.30400,
,,,4.924000000000,   0.18400,
,,,4.928000000000,   0.06400,
,,,4.932000000000,   0.00000,
,,,4.936000000000,   0.04800,
,,,4.940000000000,   0.17600,
,,,4.944000000000,   0.29600,
,,,4.948000000000,   0.33600,
,,,4.952000000000,   0.26400,
,,,4.956000000000,   0.12800,
,,,4.960000000000,   0.02400,
,,,4.964000000000,   0.00800,
,,,4.968000000000,   0.09600,
